session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_029402,user_08459,movie_0676,9/28/25,Desktop,152.0,11.6,started,HD,Canada,False,,lmorris@example.org,Laura,Cunningham,46.0,Male,USA,Virginia,Abigailville,Standard,2024-03-08,True,8.82,Desktop,4.0,2022-12-11 10:05:57.362833,Dream Hero,Movie,Adventure,Adventure,2004,174.0,TV-Y7,English,France,9.0,416301.0,268961079.0,,,True,2024-02-04,False
session_047794,user_09459,movie_0387,12/17/25,Smart TV,175.9,82.7,paused,SD,USA,False,,hernandezlarry@example.com,Janet,Stafford,22.0,Male,USA,Arizona,North Matthew,Premium,2025-02-11,True,36.66,Gaming Console,4.0,2025-05-29 04:09:49.959621,Night King,Movie,Animation,,2024,90.0,TV-14,English,India,,,,,,False,2025-06-09,True
session_073088,user_01518,movie_0076,4/18/25,Tablet,19.9,84.1,paused,4K,USA,False,,fvaughn@example.org,Paula,Moore,54.0,Male,USA,North Carolina,Port Jody,Premium,2024-03-10,False,4.46,Mobile,2.0,2025-01-22 04:36:59.157709,Empire Battle,Movie,Family,Documentary,2023,108.0,G,English,USA,6.8,20837483.0,4643156.0,,,True,2023-05-30,False
session_097963,user_00426,movie_0978,8/9/25,Tablet,81.5,36.9,completed,4K,USA,False,,romancatherine@example.com,Travis,Morgan,,Male,Canada,Saskatchewan,Johnsonhaven,Premium,2023-09-24,True,15.65,Tablet,2.0,2022-12-06 16:32:02.413628,City Night,Movie,Romance,Music,2017,93.0,PG-13,Korean,UK,8.5,1669938.0,5999880.0,,,True,2022-03-23,True
session_083899,user_01296,movie_0706,6/9/24,Desktop,45.7,,completed,4K,USA,False,,carol86@example.org,Lisa,Delacruz,41.0,Prefer not to say,USA,Georgia,Port Robert,Premium,2023-06-23,True,2.72,Laptop,3.0,2022-12-25 11:21:37.289702,New City,Movie,Drama,Mystery,2011,72.0,TV-PG,English,USA,6.4,602601.0,,,,False,2021-03-05,True
session_055861,user_04831,movie_0220,8/12/25,Tablet,42.0,59.9,paused,4K,USA,False,,kellycallahan@example.com,Megan,Gillespie,42.0,Male,USA,Arizona,Johnsonland,Premium,2024-01-12,True,12.06,Smart TV,2.0,2024-11-08 03:25:05.150312,An War,TV Series,Comedy,History,2009,47.0,TV-MA,French,Germany,8.1,,,9.0,40.0,False,2022-02-21,False
session_069582,user_01552,movie_0694,11/27/25,Smart TV,56.5,85.4,completed,Ultra HD,USA,False,,burnsshawn@example.org,Joseph,Rasmussen,22.0,Male,USA,Tennessee,Loriborough,Standard,2022-10-22,True,20.62,Gaming Console,1.0,2022-09-23 17:02:23.374297,Kingdom Day,Movie,Action,,1996,89.0,PG,English,UK,5.9,6072218.0,37239804.0,,,False,2023-01-14,False
session_058928,user_02328,movie_0644,7/7/24,Mobile,52.7,89.2,completed,SD,Canada,False,,ashley17@example.com,Stephanie,Duarte,25.0,Other,Canada,Newfoundland and Labrador,North Janice,Premium,2023-03-23,True,,Smart TV,3.0,2023-04-18 17:07:17.993435,Kingdom Hero,TV Series,Mystery,,2010,24.0,NC-17,Italian,South Korea,6.2,,,5.0,197.0,False,2021-12-13,False
session_095574,user_08971,movie_0652,5/12/25,Smart TV,109.8,75.7,paused,HD,USA,True,4.0,mark25@example.net,Russell,Collins,51.0,Male,USA,Maryland,Harrisport,Standard,2023-10-12,True,,Laptop,2.0,2023-06-29 09:34:54.947776,Our Night,Movie,History,,2015,102.0,TV-MA,English,USA,10.0,14939487.0,21771252.0,,,False,2024-10-15,True
session_040735,user_09340,movie_0955,3/30/25,Laptop,72.5,97.4,stopped,4K,USA,False,,tylerjones@example.net,Kelsey,Porter,49.0,Male,USA,Illinois,Lake Jennifer,Premium+,2025-06-15,True,1.4,Smart TV,3.0,2023-05-09 11:46:47.174535,Queen Empire,Movie,Fantasy,,2022,87.0,PG-13,Spanish,USA,7.2,,,,,True,2022-03-03,False
session_097217,user_04007,movie_0799,9/11/25,Mobile,,6.1,stopped,HD,USA,False,,fgregory@example.net,Nicole,Jones,36.0,Male,Canada,Manitoba,Samanthaton,Standard,2025-03-27,True,21.49,Desktop,2.0,2023-01-15 22:05:23.473859,Fire Secret,TV Series,Crime,,1992,39.0,TV-PG,English,USA,8.3,,,11.0,163.0,True,2023-03-11,False
session_013998,user_09844,movie_0733,2/17/25,Tablet,,97.7,started,SD,Canada,False,2.0,mwoods@example.com,Jose,Peters,55.0,Male,USA,Ohio,Hayesland,Premium,2023-07-29,True,38.58,Laptop,4.0,2025-03-22 04:46:48.032165,Story Love,Movie,Animation,Action,1992,121.0,TV-PG,English,USA,7.2,1205813.0,359088664.0,,,False,2024-08-24,False
session_017515,user_06675,movie_0131,9/2/25,Laptop,24.0,,started,HD,Canada,False,,anthony08@example.org,Nicholas,May,30.0,Male,Canada,Newfoundland and Labrador,Karenmouth,Standard,2023-09-14,True,9.8,Mobile,2.0,2024-01-09 20:13:48.237868,Story Mystery,Movie,Sci-Fi,,2024,115.0,TV-Y7,English,USA,6.4,31998338.0,4303498.0,,,True,2025-04-25,False
session_079285,user_05260,movie_0125,12/1/24,Desktop,107.2,72.5,completed,SD,USA,False,,davidvillanueva@example.org,Karen,Pace,54.0,Female,USA,Georgia,Johnsonchester,Premium,2023-11-17,False,9.29,Desktop,2.0,2023-01-21 08:31:17.217278,Our Queen,Movie,Western,Music,2010,105.0,PG,English,Canada,5.0,16341730.0,39189864.0,,,True,2022-01-10,False
session_093946,user_03789,movie_0655,12/27/25,Tablet,4.6,43.0,started,4K,USA,True,,pyang@example.com,Kelly,Herring,,Female,Canada,Newfoundland and Labrador,Dorisfurt,Basic,2024-08-11,True,15.08,Smart TV,1.0,2024-02-16 02:08:01.430793,Hero Kingdom,Movie,Fantasy,Adventure,1995,166.0,TV-Y,English,USA,7.5,1537325.0,14483384.0,,,True,2022-11-10,False
session_012714,user_03971,movie_0027,11/8/25,Mobile,46.8,57.7,paused,4K,USA,True,3.0,beckermadeline@example.com,Kelly,Schneider,23.0,Female,Canada,Saskatchewan,West Sarahfurt,Premium,2023-05-11,True,5.8,Mobile,2.0,2024-08-25 06:19:47.480776,House House,Stand-up Comedy,Western,,2012,60.0,PG-13,English,South Korea,7.0,,,,,True,2021-09-19,False
session_017275,user_01462,movie_0508,1/20/24,Desktop,67.3,36.7,paused,4K,USA,False,,christinacooper@example.com,Carol,Patterson,24.0,Male,USA,Maryland,South Sean,Standard,2024-08-25,True,20.41,Tablet,2.0,2024-11-01 22:50:58.872351,Last Hero,Movie,Adventure,Crime,1956,123.0,PG,English,Canada,8.1,1074818.0,32843910.0,,,False,2023-10-13,False
session_002120,user_01404,movie_0018,12/13/24,Mobile,100.3,71.1,stopped,HD,USA,False,,hcooper@example.net,Amber,Robinson,49.0,Female,USA,Pennsylvania,Jonathanland,Premium,2023-06-06,True,0.11,Smart TV,5.0,2023-04-25 05:22:43.483101,Princess Phoenix,Movie,Adventure,,2011,116.0,PG,English,France,7.6,10555440.0,7278095.0,,,True,2021-04-04,False
session_014726,user_05153,movie_0629,11/28/24,Desktop,31.4,79.5,completed,HD,USA,False,,lawrence13@example.org,Carrie,Young,,Female,USA,Pennsylvania,Andersonstad,Basic,2025-03-15,True,8.2,Smart TV,2.0,2025-01-07 11:50:43.722703,Adventure Secret,Documentary,Adventure,,1999,104.0,TV-MA,Japanese,USA,8.2,,,,,True,2023-11-14,False
session_033591,user_05277,movie_0246,9/5/24,Mobile,41.6,51.9,completed,4K,USA,False,,jimmy85@example.com,Anthony,Beasley,55.0,Female,USA,New York,Hollyhaven,Basic,2024-02-28,True,7.88,Smart TV,1.0,2024-04-23 13:03:20.796733,Empire Adventure,Documentary,Documentary,,2001,71.0,NC-17,English,UK,1.2,,,,,False,2022-10-12,False
session_042472,user_02567,movie_0533,9/6/25,Mobile,62.5,51.7,completed,HD,USA,True,4.0,mlewis@example.com,Ronald,Banks,20.0,,Canada,Nova Scotia,New Phillipville,Premium,2024-03-10,False,8.62,Laptop,2.0,2025-02-25 11:09:09.268750,First Ice,Stand-up Comedy,Thriller,,2007,61.0,TV-14,English,USA,6.0,,,,,False,2025-01-11,True
session_020670,user_08401,movie_0156,3/27/25,Laptop,27.4,41.5,paused,SD,USA,False,,bethpena@example.com,Michael,Hinton,49.0,Male,USA,California,Zunigamouth,Standard,2023-11-18,True,26.95,Smart TV,2.0,2024-04-28 19:30:52.911375,An Ice,Movie,History,Thriller,2019,111.0,TV-14,English,France,6.0,19903417.0,10427828.0,,,True,2023-07-16,False
session_049928,user_09755,movie_0631,1/11/24,Tablet,193.9,75.1,paused,HD,USA,False,,bradshawshannon@example.org,Alicia,Wise,,Male,USA,Virginia,West Monica,Basic,2024-10-30,True,13.57,Smart TV,4.0,2023-05-06 04:35:48.296572,Warrior Kingdom,Movie,War,War,2003,81.0,TV-PG,English,South Korea,4.8,19341025.0,120445111.0,,,False,2022-11-26,False
session_041400,user_08264,movie_0628,12/21/25,Desktop,4.2,54.8,completed,4K,USA,True,4.0,kbyrd@example.net,Erika,Lester,34.0,Male,USA,Florida,South Aaron,Basic,2022-12-27,False,6.56,Desktop,3.0,2025-03-30 22:25:15.393380,Phoenix Story,TV Series,Music,,2010,45.0,TV-14,English,Canada,8.0,,,13.0,170.0,False,2024-04-11,False
session_030647,user_04643,movie_0332,6/16/24,Smart TV,,20.1,started,HD,USA,False,,richardsonsophia@example.com,Christopher,Mcclure,38.0,Male,USA,New Jersey,West Danielbury,Premium,2024-12-26,True,20.81,Smart TV,2.0,2024-10-01 23:20:31.401332,Queen Dream,Stand-up Comedy,Fantasy,Crime,1997,75.0,TV-Y7,Spanish,USA,6.5,,,,,True,2023-07-11,False
session_053174,user_07891,movie_0720,4/20/24,Desktop,7.8,84.5,completed,SD,USA,True,,brianna36@example.net,Lindsey,Lester,35.0,Female,Canada,Alberta,Jenniferchester,Standard,2024-06-17,False,2.58,Laptop,2.0,2024-05-31 14:14:33.551736,Legend War,Stand-up Comedy,Western,History,2007,80.0,PG-13,English,USA,6.5,,,,,True,2023-11-07,False
session_048408,user_03159,movie_0788,10/24/24,Smart TV,96.3,51.3,paused,HD,USA,True,,xwebb@example.net,Bonnie,Conway,35.0,Female,USA,Massachusetts,Taylorbury,Premium+,2023-04-13,True,41.1,Mobile,5.0,2024-02-03 14:49:41.182497,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44.0,TV-Y7,Spanish,South Korea,6.0,,,,,True,2021-10-10,False
session_099158,user_05600,movie_0565,7/27/25,Smart TV,13.5,1.7,stopped,SD,Canada,False,,joycewalker@example.com,Bethany,Jackson,38.0,Male,USA,North Carolina,Butlerland,Premium,2023-09-27,True,10.56,Smart TV,4.0,2022-12-01 01:07:13.232471,Dragon Family,Stand-up Comedy,Music,,2005,54.0,G,English,USA,6.9,,,,,False,2021-07-18,False
session_092413,user_05675,movie_0583,3/30/25,Laptop,36.3,90.9,paused,SD,Canada,False,,palmerjermaine@example.org,Arthur,Norman,18.0,Prefer not to say,USA,New York,Greenton,Basic,2023-06-15,True,17.1,Laptop,2.0,2024-06-26 01:42:40.568056,Hero Ice,Movie,Comedy,,1999,101.0,PG,English,USA,6.8,3951401.0,32741225.0,,,False,2023-07-24,False
session_088027,user_00661,movie_0849,5/8/25,Mobile,56.1,44.7,completed,HD,USA,False,,greenstephanie@example.org,Raymond,Marshall,42.0,Male,USA,Indiana,Ginaville,Premium,2024-12-29,True,1.32,Gaming Console,,2023-01-26 08:29:52.842628,House King,Movie,Adventure,,1994,136.0,TV-MA,English,South Korea,5.3,1868982.0,134002064.0,,,False,2021-03-02,False
session_041948,user_04858,movie_0437,2/20/25,Smart TV,27.3,15.4,stopped,HD,USA,False,,shaffermichael@example.org,Thomas,Perez,39.0,Female,Canada,Prince Edward Island,Lake Karenville,Premium,2023-06-15,True,14.31,Mobile,2.0,2023-07-30 03:21:31.368296,Ice Secret,Movie,Animation,Drama,2016,93.0,TV-PG,English,USA,8.0,237105.0,,,,True,2023-02-19,False
session_069776,user_02810,movie_0888,2/9/25,Mobile,19.2,7.3,stopped,HD,USA,False,4.0,nrogers@example.com,Andrew,Ramsey,46.0,Female,USA,Georgia,Leeland,Premium,2023-08-21,True,5.95,Smart TV,3.0,2023-09-08 08:42:53.764386,Adventure Phoenix,Limited Series,Documentary,Fantasy,2009,61.0,PG,English,South Korea,7.1,,,14.0,196.0,True,2024-06-20,False
session_090030,user_05810,movie_0767,2/2/24,Smart TV,72.5,34.4,started,HD,USA,False,3.0,paul20@example.com,Michael,Baker,,Male,USA,Georgia,Patelstad,Standard,2024-12-21,False,,Smart TV,3.0,2022-08-25 16:12:00.461112,Old Fire,Movie,Mystery,,2007,94.0,TV-14,English,USA,6.9,1521182.0,,,,False,2023-07-27,False
session_021051,user_06245,movie_0966,8/28/25,Tablet,18.7,60.3,completed,4K,USA,False,,norma97@example.com,Madison,Lewis,37.0,Male,Canada,Newfoundland and Labrador,North Jamestown,Basic,2024-02-11,True,8.73,Laptop,3.0,2023-07-06 07:40:11.834104,A Adventure,Stand-up Comedy,Crime,,2024,70.0,TV-G,English,USA,5.9,,,,,False,2024-01-20,False
session_019892,user_06276,movie_0433,4/2/24,Mobile,77.4,83.9,stopped,HD,Canada,False,,phammelissa@example.org,Dawn,Melendez,31.0,Male,USA,Washington,North Codytown,Standard,2025-06-08,True,18.3,Laptop,1.0,2022-08-22 21:57:27.373051,Our City,Movie,Crime,,1999,113.0,TV-MA,English,France,6.5,,2627409.0,,,False,2024-07-19,True
session_026720,user_05033,movie_0090,4/21/24,Smart TV,69.2,30.6,completed,SD,USA,False,,daniellewise@example.net,Sandra,Mendoza,27.0,Female,USA,New York,New Kathleenburgh,Premium,2024-02-09,True,14.45,Tablet,2.0,2023-02-09 14:49:09.249272,Ice Kingdom,Documentary,Animation,Biography,2003,107.0,TV-PG,English,USA,8.7,,,,,False,2021-12-24,True
session_074020,user_09978,movie_0369,2/22/24,Smart TV,73.4,59.0,paused,HD,Canada,False,,benjamingreen@example.com,Danielle,Fernandez,45.0,Male,Canada,New Brunswick,Kempview,Basic,2024-10-15,True,,Mobile,,2023-07-02 09:03:43.519428,Big Ice,Documentary,Family,Adventure,2008,58.0,TV-Y,Hindi,Japan,5.9,,,,,False,2023-05-08,False
session_015598,user_05752,movie_0258,1/5/25,Desktop,89.7,41.3,completed,Ultra HD,Canada,False,,huangryan@example.com,Lindsay,Hall,13.0,Male,USA,Arizona,Wellsville,Premium,2024-03-27,True,13.45,Tablet,2.0,2025-06-29 14:18:25.010547,Adventure Love,Movie,Music,,2009,161.0,TV-PG,English,USA,8.8,1206373.0,,,,False,2021-10-29,False
session_024267,user_02611,movie_0858,6/18/24,Laptop,48.0,46.5,started,HD,USA,False,,martinjennifer@example.net,Shelly,Mcknight,16.0,Male,USA,Arizona,New Abigail,Basic,2024-10-13,True,24.61,Tablet,3.0,2024-09-19 00:11:22.860062,Fire Mystery,TV Series,Horror,,1997,28.0,TV-PG,French,USA,4.6,,,5.0,68.0,True,2024-03-21,False
session_017820,user_05717,movie_0607,5/12/25,Desktop,102.7,29.0,completed,4K,Canada,False,,bellkari@example.org,Tyrone,Watkins,11.0,Male,Canada,Nova Scotia,Conradton,Premium+,2023-06-01,True,,Gaming Console,3.0,2025-05-22 02:22:39.043793,The War,Documentary,Romance,,2002,86.0,TV-Y7,English,USA,7.6,,,,,True,2024-06-15,False
session_040481,user_01059,movie_0875,1/16/24,Mobile,52.0,99.0,started,HD,Canada,False,,delgadomario@example.org,Jeffrey,Thompson,52.0,Male,USA,Tennessee,Elizabethbury,Premium,2024-07-21,True,9.08,Tablet,4.0,2022-10-11 09:11:38.186116,Empire Dragon,Limited Series,Fantasy,Crime,2016,41.0,NC-17,English,USA,6.2,,,8.0,156.0,True,2024-01-10,False
session_090646,user_06875,movie_0262,6/29/25,Smart TV,63.1,,paused,4K,USA,False,,gberg@example.net,Andrew,Shepherd,,Female,USA,Wisconsin,Woodfort,Basic,2023-01-02,False,13.29,Tablet,3.0,2023-04-03 04:06:50.721867,House Secret,Movie,Sport,,2020,127.0,TV-G,English,USA,4.8,,5863373.0,,,False,2023-02-02,False
session_026213,user_09248,movie_0213,3/18/24,Smart TV,52.1,19.8,started,4K,USA,False,,pray@example.com,Mary,Rice,,Male,USA,North Carolina,West Isaacville,Standard,2022-11-13,True,12.47,Smart TV,1.0,2023-01-09 12:33:08.308308,Queen House,TV Series,Fantasy,,2015,44.0,PG,English,Canada,7.9,,,10.0,115.0,True,2025-03-15,False
session_059418,user_07176,movie_0495,7/22/25,Tablet,114.4,30.2,stopped,HD,USA,False,,vmendoza@example.net,Jose,Jennings,49.0,Male,USA,Pennsylvania,Lake Tammy,Standard,2023-06-04,True,28.37,Smart TV,,2023-10-26 20:43:46.445197,City Legend,TV Series,War,Biography,1997,44.0,PG,English,USA,7.7,,,,64.0,True,2024-01-14,False
session_023467,user_03042,movie_0946,1/18/24,Mobile,66.0,26.0,started,HD,USA,False,,christianjohnson@example.org,Frederick,Mcdonald,43.0,Prefer not to say,Canada,New Brunswick,South Heatherport,Premium,2024-02-06,True,8.41,Gaming Console,7.0,2022-08-14 18:41:09.580896,Quest Warrior,Movie,Comedy,Action,2001,83.0,G,English,France,6.5,10571426.0,2106307.0,,,False,2023-09-28,False
session_018556,user_09248,movie_0169,3/11/24,Smart TV,65.2,85.8,paused,HD,Canada,False,,pray@example.com,Mary,Rice,,Male,USA,North Carolina,West Isaacville,Standard,2022-11-13,True,12.47,Smart TV,1.0,2023-01-09 12:33:08.308308,Storm Day,TV Series,Western,,1998,53.0,TV-PG,English,Canada,6.9,,,13.0,81.0,False,2025-01-20,False
session_061502,user_06091,movie_0948,12/6/24,Smart TV,4.0,99.8,completed,SD,USA,False,,jonwilson@example.com,Stephanie,Luna,,Male,USA,Georgia,Huntershire,Standard,2023-01-25,True,9.47,Smart TV,1.0,2022-09-09 20:47:45.355736,Little Night,TV Series,History,,2015,52.0,TV-Y,English,USA,6.8,,,1.0,164.0,True,2022-11-15,False
session_066263,user_08726,movie_0980,8/20/25,Laptop,88.8,62.9,paused,HD,USA,False,,fellison@example.org,Emma,Hartman,21.0,Male,USA,Washington,West Brittanyfort,Basic,2024-12-09,True,12.14,Laptop,3.0,2025-03-17 05:04:40.397228,War Battle,TV Series,Adventure,Biography,1966,17.0,TV-MA,Spanish,USA,8.0,,,13.0,166.0,False,2024-03-11,False
session_039969,user_02182,movie_0447,7/15/25,Mobile,77.5,52.8,started,4K,Canada,False,,deanlewis@example.org,Dennis,Ward,29.0,,Canada,Newfoundland and Labrador,Hayesburgh,Standard,2023-12-14,True,2.64,Smart TV,2.0,2023-12-04 15:41:01.602596,House Night,Stand-up Comedy,History,,2005,31.0,G,Italian,Germany,4.7,,,,,False,2023-04-30,True
session_041552,user_09109,movie_0987,4/9/24,Desktop,,,stopped,HD,USA,False,,alexandercurtis@example.org,Stephanie,Hughes,43.0,Male,USA,Virginia,Martinezburgh,Basic,2024-08-07,True,10.6,Laptop,3.0,2023-03-26 18:29:35.901402,Phoenix Storm,TV Series,Horror,Sci-Fi,2023,51.0,TV-Y,English,USA,6.8,,,1.0,93.0,False,2023-05-26,False
session_090151,user_00407,movie_0751,3/30/24,Laptop,,7.8,completed,SD,USA,False,,cruiz@example.net,James,Williams,27.0,Male,USA,Virginia,Lake Melaniechester,Standard,2025-02-17,True,11.51,Laptop,4.0,2022-09-12 15:08:39.438911,City Secret,Movie,Animation,,1997,120.0,TV-MA,German,UK,4.8,19469161.0,,,,False,2024-12-29,False
session_084255,user_04769,movie_0071,11/29/24,Desktop,66.8,,paused,HD,Canada,False,,floresjulie@example.net,Matthew,Smith,26.0,Female,USA,Georgia,South Christopher,Premium+,2024-07-25,True,,Tablet,1.0,2024-01-13 01:33:15.549045,Phoenix Ice,TV Series,Music,Sci-Fi,2016,70.0,TV-MA,English,Canada,6.7,,,3.0,79.0,True,2024-06-17,False
session_006407,user_03152,movie_0828,10/25/24,Laptop,47.1,96.3,stopped,SD,USA,False,,bshannon@example.com,Paula,Wright,33.0,Male,Canada,British Columbia,Lake Allenburgh,Premium+,2024-03-11,True,26.22,Gaming Console,,2024-07-01 23:47:00.758014,My Fire,Movie,Sport,Adventure,2010,92.0,PG-13,English,Canada,7.1,6655248.0,12028987.0,,,False,2024-08-27,False
session_002723,user_03199,movie_0650,12/16/25,Tablet,75.9,50.4,completed,HD,Canada,True,4.0,hernandezamanda@example.org,Benjamin,Huang,46.0,Male,USA,Florida,Ortizland,Standard,2024-04-07,True,11.28,Laptop,6.0,2024-12-22 10:26:32.007907,First Kingdom,Movie,Adventure,,2020,99.0,TV-G,English,USA,5.2,182524033.0,3132808.0,,,False,2022-11-28,False
session_043020,user_05036,movie_0384,7/22/24,Desktop,,42.7,stopped,HD,Canada,False,,colesara@example.com,Richard,Martin,38.0,Prefer not to say,USA,New York,Henryport,Basic,2023-12-07,True,4.66,Desktop,4.0,2023-05-19 18:57:22.054456,Night Adventure,Stand-up Comedy,Music,Thriller,2013,42.0,G,English,USA,8.8,,,,,True,2022-02-27,False
session_025798,user_08814,movie_0867,1/16/24,Laptop,20.6,3.2,stopped,SD,Canada,False,5.0,shawn88@example.org,Jeremiah,Gonzales,14.0,Female,Canada,Quebec,Keithville,Premium,2025-01-14,True,6.44,Tablet,,2023-06-27 09:21:33.120611,Story Legend,Documentary,Mystery,,2008,103.0,TV-G,Spanish,South Korea,9.6,,,,,False,2022-04-21,True
session_060513,user_09134,movie_0365,11/12/24,Smart TV,32.8,41.3,paused,HD,USA,False,,nancythomas@example.net,Misty,Olson,35.0,Female,USA,Michigan,East Emilyland,Premium,2025-04-17,True,14.05,Desktop,,2022-08-18 20:27:38.340633,First Quest,TV Series,Action,Mystery,2011,70.0,NC-17,English,USA,7.3,,,,170.0,False,2025-06-30,True
session_039247,user_06635,movie_0499,9/6/24,Laptop,94.3,,completed,HD,USA,False,,shafferbobby@example.net,Jessica,Adams,53.0,Other,Canada,New Brunswick,North Brent,Standard,2023-05-21,True,10.85,Mobile,,2024-11-02 17:59:02.827732,Family Story,TV Series,Western,,1998,43.0,TV-Y7,English,USA,7.9,,,10.0,163.0,False,2023-10-01,False
session_041099,user_08510,movie_0784,12/23/24,Mobile,34.3,36.3,completed,SD,USA,True,,ewallace@example.net,Scott,Gibbs,23.0,Female,Canada,New Brunswick,Kingview,Premium,2024-04-19,True,13.88,Desktop,1.0,2022-09-19 00:11:35.525163,Kingdom Kingdom,Movie,Adventure,,2003,111.0,G,German,Canada,3.0,,,,,False,2025-01-02,False
session_013039,user_05787,movie_0488,12/24/24,Desktop,10.3,93.3,started,HD,Canada,False,,shannonsharp@example.org,Christopher,Salinas,28.0,Male,USA,Texas,North Russell,Standard,2024-09-27,True,30.73,Laptop,3.0,2023-02-27 19:29:05.650025,My Mystery,Movie,Thriller,,2013,111.0,NC-17,Hindi,Canada,,252254.0,161575.0,,,False,2023-07-16,False
session_078972,user_05579,movie_0043,7/23/24,Laptop,53.3,90.4,stopped,HD,Canada,False,,williamsgregory@example.org,Samuel,Lewis,,Female,USA,Texas,East Cindy,Standard,2024-09-25,True,3.71,Desktop,,2023-10-06 20:42:54.770996,City Queen,Documentary,Family,,2005,80.0,PG-13,Spanish,USA,6.3,,,,,False,2022-12-12,False
session_019193,user_06346,movie_0822,11/15/25,Mobile,28.5,82.9,started,4K,Canada,False,5.0,williamsroger@example.net,Lauren,Lin,,Male,USA,Washington,Nicolemouth,Standard,2023-07-29,True,7.97,Mobile,2.0,2023-11-15 05:26:28.631699,Family Mystery,TV Series,War,Family,2002,47.0,TV-PG,English,USA,6.8,,,9.0,91.0,False,2021-02-19,False
session_026209,user_07283,movie_0681,3/6/24,Mobile,18.7,3.4,started,4K,USA,False,,alexandra62@example.com,Autumn,White,-5.0,Female,USA,Virginia,Morganhaven,Premium,2023-12-29,True,29.58,Tablet,,2023-11-29 04:17:48.588697,A Family,Stand-up Comedy,Thriller,,2015,27.0,PG,Spanish,Canada,7.4,,,,,False,2024-11-08,False
session_054652,user_01175,movie_0683,2/16/25,Tablet,77.1,81.2,paused,HD,USA,False,,gproctor@example.net,Vincent,Holder,35.0,Female,USA,Georgia,East Lawrence,Premium,2025-01-07,False,11.73,Laptop,1.0,2022-09-30 20:28:39.856844,Little Dream,Limited Series,Animation,Documentary,1998,61.0,TV-Y7,English,USA,3.7,,,7.0,120.0,True,2024-07-08,True
